,Name,Station ID,Latitude,Longitude,Latitude (Decimal Degrees),Longitude (Decimal Degrees),First Year,Last Year,HLY First Year,HLY Last Year,DLY First Year,DLY Last Year,MLY First Year,MLY Last Year,daily_temp_nullcount,monthly_temp_nullcount,daily_precipiation_nullcount,monthly_precipiation_nullcount,daily_snow_nullcount,monthly_snow_nullcount
192,OLIVER STP,1039,491044500,-1193240900,49.18,-119.54,1924,2019,0,0,1924,2019,1924,2007,0,0,0,0,0,0
193,OSOYOOS CS,1041,490141850,-1192627570,49.03,-119.44,1990,2019,1994,2019,1990,2019,1990,2006,0,0,0,0,1,0
194,PEACHLAND,1046,494700000,-1194300000,49.78,-119.72,1971,2019,0,0,1971,2019,1971,2007,0,0,0,0,0,0
195,PRINCETON A,1056,492804000,-1203045000,49.47,-120.51,1936,2019,1953,2013,1936,2019,1937,2007,0,0,0,0,0,0
196,VERNON BELLA VISTA,1066,501551300,-1191836300,50.26,-119.31,1984,2017,0,0,1984,2017,1985,2007,0,0,0,0,0,0
197,VERNON AUTO,46987,501323900,-1191136700,50.22,-119.19,2005,2019,2007,2019,2005,2019,0,0,0,1,0,1,1,1
198,VERNON NORTH,1069,502039600,-1191617000,50.34,-119.27,1990,2018,0,0,1990,2018,1990,2007,0,0,0,0,0,0
199,VERNON SILVER STAR LODGE,1070,502132500,-1190322300,50.36,-119.06,1970,2019,0,0,1970,2019,1970,2007,0,0,0,0,0,0
200,WINFIELD,1074,500211600,-1192458600,50.04,-119.42,1971,2016,0,0,1971,2016,1971,2007,0,0,0,0,0,0
201,PRINCETON CS,6834,492754000,-1203036000,49.47,-120.51,1992,2019,1994,2019,1992,2019,1993,2006,0,0,0,0,1,0
202,SUMMERLAND CS,979,493345200,-1193855300,49.56,-119.65,1990,2019,1994,2019,1990,2019,1990,2006,0,0,0,0,1,0
203,MIDWAY,1091,490013264,-1184618507,49,-118.77,1987,2019,0,0,1987,2019,1987,2007,0,0,0,0,0,0
204,BILLINGS,1100,490100600,-1181342300,49.02,-118.23,1984,2019,0,0,1984,2019,1984,2007,0,0,0,0,0,0
205,CASTLEGAR A,1105,491747000,-1173757000,49.3,-117.63,1954,2019,1954,2013,1965,2019,1966,2007,0,0,0,0,0,0
206,CASTLEGAR BCHPA DAM,1106,492036220,-1174627040,49.34,-117.77,1969,2019,0,0,1969,2019,1969,2007,0,0,0,0,0,0
207,CRESTON,1111,490549400,-1163104200,49.1,-116.52,1912,2017,0,0,1912,2017,1912,2007,0,0,0,0,0,0
208,DUNCAN LAKE DAM,1115,501419200,-1165817500,50.24,-116.97,1963,2019,0,0,1963,2019,1963,2007,0,0,0,0,0,0
209,FAUQUIER,1117,495219000,-1180403000,49.87,-118.07,1913,2017,0,0,1913,2017,1913,2007,0,0,0,0,0,0
210,KASLO,1124,495445700,-1165514300,49.91,-116.92,1894,2018,0,0,1894,2018,1894,2007,0,0,0,0,0,0
211,LISTER,1130,490155100,-1162727800,49.03,-116.46,1956,2017,0,0,1956,2017,1956,2007,0,0,0,0,0,0
212,NAKUSP CS,6840,501609930,-1174901540,50.27,-117.82,1991,2019,1994,2019,1991,2019,1991,2006,0,0,0,0,1,0
213,NELSON NE,1137,493510000,-1171223000,49.59,-117.21,1983,2019,0,0,1983,2019,1983,2007,0,0,0,0,0,0
214,NEW DENVER,1142,495945006,-1172213026,50,-117.37,1924,2019,0,0,1924,2019,1924,2007,0,0,0,0,0,0
215,NELSON CS,6839,492929000,-1171819000,49.49,-117.31,1992,2019,1994,2019,1992,2019,1992,2006,0,0,0,0,1,0
216,WARFIELD RCS,31067,490643000,-1174420000,49.11,-117.74,2001,2019,2001,2019,2001,2019,2002,2007,0,0,0,0,1,0
217,CRESTON CAMPBELL SCIENTIFIC,6838,490454082,-1163002449,49.08,-116.5,1993,2019,1994,2019,1993,2019,1993,2006,0,0,0,0,1,0
218,NELSON RIXEN CREEK,1095,493044400,-1172355700,49.51,-117.4,1990,2019,0,0,1990,2019,1990,2007,0,0,0,0,0,0
219,BAYNES LAKE KOOTENAY RIVER,1167,491333700,-1151313800,49.23,-115.22,1986,2017,0,0,1986,2017,1986,2007,0,0,0,0,0,0
220,FERNIE,1180,492919400,-1150423900,49.49,-115.07,1913,2019,0,0,1913,2019,1913,2007,0,0,0,0,0,0
221,FORDING RIVER COMINCO,1184,500855000,-1145118000,50.15,-114.86,1970,2017,0,0,1970,2017,1970,2007,1,0,1,0,1,0
222,FT STEELE DANDY CRK,1186,493126100,-1152738100,49.52,-115.46,1968,2019,0,0,1968,2019,1968,2007,0,0,0,0,0,0
223,KIMBERLEY PCC,1194,493753700,-1155744200,49.63,-115.96,1975,2019,0,0,1975,2019,1975,2007,0,0,0,0,0,0
224,KOOTENAY NP WEST GATE,1199,503750900,-1160341000,50.63,-116.06,1968,2019,0,0,1968,2019,1968,2007,0,0,0,0,0,0
225,SPARWOOD,1207,494443000,-1145258000,49.75,-114.88,1980,2019,1980,2014,1980,2019,1980,2007,0,0,0,0,0,0
226,SPARWOOD CS,6842,494442000,-1145302040,49.75,-114.88,1992,2019,1994,2019,1992,2019,1993,2006,0,0,1,0,1,0
227,WARDNER KTNY HATCHERY,1209,492823400,-1152734300,49.47,-115.46,1971,2016,0,0,1971,2016,1971,2007,1,0,1,0,0,0
228,WASA,1210,494826300,-1153750800,49.81,-115.63,1924,2017,0,0,1924,2017,1924,2007,0,0,0,0,0,0
229,ASHCROFT,48708,504230005,-1211653001,50.71,-121.28,2010,2019,2010,2019,2010,2019,0,0,0,1,0,1,1,1
230,BLUE RIVER A,1237,520744500,-1191722300,52.13,-119.29,1969,2019,1969,2015,1969,2019,1969,2007,0,0,0,0,0,0
231,BLUE RIVER CS,8214,520744400,-1191723700,52.13,-119.29,1992,2019,1993,2019,1992,2019,1997,2006,0,0,0,0,1,0
232,BUFFALO LAKE,1243,514231079,-1210457072,51.71,-121.08,1962,2016,0,0,1962,2016,1962,2007,0,0,0,0,0,0
233,CLINTON (AUT),1255,510841000,-1213017000,51.14,-121.5,1972,2018,1994,2018,1973,2015,1972,2007,0,0,0,0,1,0
234,CRISS CREEK,1256,510147000,-1204342000,51.03,-120.73,1988,2019,0,0,1988,2019,1988,2007,0,0,0,0,0,0
235,DARFIELD,1257,511730300,-1201057100,51.29,-120.18,1956,2018,0,0,1956,2018,1956,2007,0,0,0,0,0,0
236,KAMLOOPS AUT,42203,504208000,-1202631000,50.7,-120.44,2006,2019,2006,2019,2006,2019,2006,2006,0,0,0,0,1,0
237,100 MILE HOUSE 6NE,1309,514053000,-1211301000,51.68,-121.22,1987,2019,0,0,1987,2019,1987,2007,0,0,0,0,0,0
238,RED LAKE,1313,505606000,-1204800000,50.94,-120.8,1974,2019,0,0,1974,2019,1974,2007,0,0,0,0,0,0
239,SALMON ARM A,1311,504108008,-1191401009,50.69,-119.23,1982,2017,0,0,1982,2017,1982,2007,0,0,0,0,0,0
240,SILVER CREEK,1327,503242700,-1192100100,50.55,-119.35,1989,2019,0,0,1989,2019,1989,2007,0,0,0,0,0,0
241,SUN PEAKS MOUNTAIN,1338,505410844,-1195440813,50.9,-119.91,1980,2019,0,0,1980,2019,1981,2007,1,0,1,0,1,0
242,VAVENBY,1340,513434000,-1194641000,51.58,-119.78,1913,2019,0,0,1913,2019,1913,2007,0,0,0,0,0,0
243,KAMLOOPS PRATT ROAD,1216,503746600,-1201019200,50.63,-120.17,1986,2019,0,0,1986,2019,1986,2007,0,0,0,0,0,0
244,SALMON ARM CS,6843,504210800,-1191726440,50.7,-119.29,1991,2019,1994,2019,1991,2019,1991,2006,0,0,0,0,1,0
245,SUN PEAKS LOWER,11006,505313451,-1195259137,50.89,-119.88,1994,2019,0,0,1994,2019,1994,2007,1,0,1,0,1,0
246,SUN PEAKS UPPER,11005,505407500,-1195506000,50.9,-119.92,1994,2019,0,0,1994,2019,1994,2007,1,0,1,0,1,0
247,CARIBOO LODGE,1355,524310091,-1192818297,52.72,-119.47,1975,2016,0,0,1975,2016,1975,2007,1,0,1,0,1,0
248,GOLDEN A,1364,511757000,-1165856000,51.3,-116.98,1902,2019,1991,2014,1902,2019,1902,2007,0,0,0,0,0,0
249,GOLDSTREAM RIVER,1365,513747000,-1182529000,51.63,-118.42,1982,2018,0,0,1982,2018,1982,2007,0,0,0,0,0,0
250,MICA DAM,1367,520311000,-1183507000,52.05,-118.59,1951,2019,0,0,1951,2019,1951,2007,0,0,0,0,0,0
251,REVELSTOKE COLUMBIA PARK,46147,510042000,-1181328000,51.01,-118.22,2007,2015,0,0,2007,2015,0,0,1,1,1,1,1,1
252,YOHO PARK,6844,512634400,-1162040400,51.44,-116.34,1992,2019,1994,2019,1992,2019,1993,2006,0,0,0,0,1,0
253,YOHO NP EMERALD LAKE,27094,512600000,-1163227900,51.43,-116.54,1995,2017,0,0,1995,2017,1995,2007,0,0,0,0,0,0
254,YOHO NP OHARA LAKE,1347,512122032,-1162013002,51.36,-116.34,1987,2019,0,0,1987,2019,1988,2007,1,0,1,0,1,0
255,CHARLIE LAKE,1398,561751600,-1210059400,56.3,-121.02,1988,2017,0,0,1988,2017,1988,2007,0,0,0,0,0,0
256,CHETWYND A,1400,554114000,-1213736000,55.69,-121.63,1982,2019,1982,2014,1982,2019,1982,2007,0,0,0,0,0,0
257,DAWSON CREEK A,48208,554432000,-1201059000,55.74,-120.18,2009,2019,2009,2019,2009,2019,0,0,0,1,0,1,1,1
258,MACKENZIE A,1423,551819000,-1230817000,55.31,-123.14,1971,2015,1971,2015,1971,2013,1971,2007,0,0,0,0,1,0
259,MACKENZIE,48870,551758000,-1230800000,55.3,-123.13,2010,2019,2010,2019,2010,2019,0,0,0,1,0,1,1,1
260,SIKANNI CHIEF,1440,571501008,-1224305001,57.25,-122.72,1990,2016,1994,2014,1990,2016,1990,2007,0,0,0,0,0,0
261,TAYLOR FLATS,1443,561000003,-1204116000,56.17,-120.69,1960,2015,0,0,1960,2015,1960,2007,1,0,0,0,0,0
262,FORT NELSON UA,8248,585029000,-1223422070,58.84,-122.57,1999,2017,0,0,1999,2017,1999,2007,0,0,0,0,0,0
263,TETSA RIVER,1464,583911056,-1241409052,58.65,-124.24,1982,2017,1994,2014,1982,2017,1982,2007,1,0,1,0,1,0
264,DEASE LAKE (AUT),6845,582533959,-1300130000,58.43,-130.03,1993,2019,1994,2019,1993,2019,1993,2007,0,0,0,0,1,0
265,ATLIN,1485,593400000,-1334200000,59.57,-133.7,1899,2019,0,0,1899,2019,1899,2007,0,0,0,0,0,0
266,PLEASANT CAMP,1504,592700000,-1362200000,59.45,-136.37,1974,2019,0,0,1974,2019,1974,2007,0,0,0,0,0,0
